timestamp,direction,entry_price,exit_price,net_pnl,active_balance
2024-04-06 22:05:00,1,68386.5,68502.5,0.006764069318107215,0.4944705055789086
2024-04-07 07:10:00,-1,69255.9,69327.2,-0.0063107961145288825,0.4881597094643797
2024-04-07 09:50:00,1,69450.1,69285.2,-0.013157682382531101,0.4750020270818486
2024-04-07 22:30:00,-1,69238.3,69248.0,-0.001405765626044195,0.47359626145580436
2024-04-08 01:40:00,1,69631.9,69736.7,0.002661382121579749,0.4757253671530682
2024-04-08 03:50:00,-1,69306.1,69512.8,-0.010349949080085078,0.4653754180729831
2024-04-08 04:50:00,-1,69465.8,69384.0,0.003937267227156982,0.4685252318547087
2024-04-08 07:00:00,1,69688.7,69965.7,0.01273056815917436,0.4787096863820482
2024-04-08 09:55:00,1,72115.0,72263.2,0.0017503727055694623,0.4801099845465038
2024-04-08 12:05:00,1,72386.9,72654.7,0.007095725006831747,0.48578656455196917
2024-04-08 12:50:00,1,72365.5,72293.2,-0.002828178467191778,0.48295838608477737
2024-04-08 16:25:00,-1,71781.0,71851.2,-0.0021380007766656235,0.4808203853081117
2024-04-08 17:55:00,-1,71566.2,71740.0,-0.0060850752178910885,0.47473531009022063
2024-04-08 21:15:00,-1,71891.4,71834.3,0.001377441100350183,0.4758372629705008
2024-04-09 02:35:00,-1,71282.1,71549.1,-0.00739695007670885,0.4684403128937919
2024-04-09 03:50:00,1,71547.3,71374.5,-0.008260511454602144,0.46017980143918974
2024-04-09 05:00:00,-1,71230.0,71339.4,-0.00535583037632318,0.45482397106286654
2024-04-09 05:35:00,-1,71276.5,71072.0,0.006298795845211485,0.4598630077390357
2024-04-09 08:50:00,-1,70166.2,70512.2,-0.0069536878474867935,0.4529093198915489
2024-04-09 09:05:00,-1,70692.8,70574.2,0.0017134271895894713,0.4542800616432205
2024-04-09 18:35:00,-1,68845.8,68912.9,-0.001558942800403266,0.45272111884281724
2024-04-09 19:30:00,-1,69162.4,69085.9,0.0016172274166126096,0.45401490077610734
2024-04-09 23:20:00,1,69200.1,69158.9,-0.0037087327688674447,0.4503061680072399
2024-04-10 02:05:00,-1,69326.5,69458.9,-0.003940932058610879,0.446365235948629
2024-04-10 03:45:00,-1,69040.4,69102.0,-0.0020103919382794926,0.44435484401034947
2024-04-10 07:10:00,1,69412.3,69504.6,0.003349776017458025,0.44703466482431586
2024-04-10 08:00:00,1,69411.5,68908.8,-0.028766180619271334,0.41826848420504453
2024-04-10 08:35:00,-1,69108.3,68937.7,0.004430377527960872,0.42181278622741325
2024-04-10 16:00:00,1,68742.7,68838.8,0.0010001882325627312,0.42261293681346346
2024-04-10 18:30:00,1,69390.6,69180.9,-0.003901497098903646,0.4187114397145598
2024-04-10 23:05:00,1,70714.0,70780.4,0.0006155978789054812,0.4192039180176842
2024-04-11 00:55:00,-1,70425.4,70572.0,-0.006086522083694314,0.4131173959339899
2024-04-11 04:10:00,1,70868.8,70662.0,-0.007326847514913971,0.4057905484190759
2024-04-11 06:15:00,-1,70677.0,70808.9,-0.004663973115418058,0.40112657530365786
2024-04-11 09:20:00,1,71021.3,70857.9,-0.0048669479775137435,0.3962596273261441
2024-04-11 12:50:00,-1,70880.0,70833.9,0.0002647185624590388,0.3964714021761113
2024-04-11 16:35:00,-1,69861.6,69646.4,0.00340780174432377,0.39919764357157034
2024-04-11 19:05:00,1,70201.6,70110.6,-0.002530759981602187,0.39666688358996816
2024-04-11 21:15:00,1,70575.2,70352.8,-0.007396286208656693,0.3892705973813115
2024-04-11 21:30:00,1,70249.9,70356.3,0.0024045905941676342,0.39119426985664557
2024-04-12 00:25:00,-1,70160.5,70316.5,-0.007418265100894205,0.38377600475575135
2024-04-12 02:05:00,1,70250.0,70463.3,0.007960435401046191,0.3901443530765883
2024-04-12 04:35:00,1,70946.1,71009.3,0.0012646016621704894,0.3911560344063247
2024-04-12 06:05:00,1,71116.6,70919.8,-0.00977565505246813,0.38138037935385655
2024-04-12 08:30:00,-1,70949.3,70695.5,0.009087830010618221,0.3886506433623511
2024-04-12 09:45:00,-1,70868.0,70630.0,0.00844119978124953,0.39540360318735074
2024-04-12 12:35:00,1,70828.3,70541.3,-0.0144225725998644,0.38098103058748634
2024-04-12 14:05:00,-1,70126.8,69878.8,0.0035655919007939432,0.3838335041081215
2024-04-12 15:55:00,-1,69531.6,69374.1,0.002512879795127313,0.38584380794422335
2024-04-12 19:10:00,-1,66842.6,66631.9,0.001322773465689625,0.38690202671677504
2024-04-12 22:25:00,-1,67216.1,67092.9,0.002445597046223465,0.3888585043537538
2024-04-12 23:45:00,-1,67002.9,67139.7,-0.0055244252166848145,0.38333407913706896
2024-04-13 02:25:00,-1,66446.0,66551.8,-0.0019336221900953792,0.3814004569469736
2024-04-13 07:20:00,1,67303.1,67285.5,-0.0012574763179998981,0.3801429806289737
2024-04-13 08:45:00,-1,67420.3,67205.4,0.005731983438923295,0.38472856738011235
2024-04-13 16:20:00,1,67690.5,67350.0,-0.010118771888001697,0.37460979549211065
2024-04-13 17:00:00,-1,67565.0,67262.1,0.006719447511156463,0.37998535350103585
2024-04-13 18:40:00,-1,66905.2,67173.7,-0.003857780041800527,0.3761275734592353
2024-04-13 19:40:00,-1,67134.7,66814.0,0.0073073473114717465,0.3819734513084127
2024-04-13 22:40:00,-1,62879.6,64551.7,-0.018806638906986875,0.36316681240142584
2024-04-14 00:25:00,1,63421.2,63566.8,0.001066315535445376,0.36401986482978216
2024-04-14 06:20:00,1,64146.0,64544.0,0.007380615887339902,0.3699243575396541
2024-04-14 08:25:00,1,64350.4,64826.0,0.00924449477076612,0.377319953356267
2024-04-14 10:40:00,-1,64567.8,64498.7,0.0007648412182042798,0.37793182633083044
2024-04-14 11:05:00,1,64465.1,64221.9,-0.0059998203910702624,0.37193200593976017
2024-04-14 13:05:00,1,64412.0,64704.8,0.004882936951451593,0.37583835550092143
2024-04-14 13:55:00,1,64537.6,64357.4,-0.003527832049301243,0.3723105234516202
2024-04-14 17:15:00,1,64419.9,63533.1,-0.019858143732387725,0.3524523797192325
2024-04-14 19:30:00,1,64387.7,64137.5,-0.003344191234576585,0.3491081884846559
2024-04-14 21:05:00,1,63784.1,63650.0,-0.003288844865302598,0.3458193436193533
2024-04-15 02:00:00,1,65364.7,65222.0,-0.002609949872360505,0.3432093937469928
2024-04-15 04:05:00,-1,65130.9,64795.5,0.006235659788314345,0.34819792157764423
2024-04-15 04:30:00,-1,64919.4,64847.4,0.001211121675895306,0.3491668189183605
2024-04-15 05:35:00,-1,64987.0,65167.7,-0.0052523445508215255,0.34391447436753897
2024-04-15 10:30:00,1,66409.9,66445.7,0.00018180584540367485,0.3440599190438619
2024-04-15 13:40:00,-1,66106.0,66192.0,-0.0022145681096428955,0.341845350934219
2024-04-15 18:15:00,-1,63940.0,63535.0,0.0038293138466049975,0.34490880201150304
2024-04-15 18:50:00,-1,63622.6,63394.9,0.002096997999806456,0.3465864004113482
2024-04-15 22:25:00,-1,63027.9,63017.7,-0.00021222369612063105,0.3463741767152276
2024-04-16 00:10:00,1,63258.4,63560.1,0.005271220438022354,0.3505911530656455
2024-04-16 02:05:00,1,63113.1,63087.9,-0.000918190195119087,0.3496729628705264
2024-04-16 02:55:00,-1,63200.5,63369.5,-0.003172922316113725,0.3465000405544127
2024-04-16 05:35:00,-1,62464.4,62691.0,-0.0027291977829973758,0.34377084277141534
2024-04-16 10:05:00,1,63341.8,63203.2,-0.0027348121370473952,0.34103603063436794
2024-04-16 12:00:00,-1,63064.6,62919.0,0.001540327401487033,0.3422682925555576
2024-04-16 17:00:00,-1,62249.2,62599.6,-0.004837380378156529,0.33743091217740107
2024-04-16 18:55:00,1,62577.2,62979.4,0.004305430318225634,0.3408752564319816
2024-04-16 20:05:00,1,62800.6,62565.0,-0.004906629471323112,0.3359686269606585
2024-04-17 00:45:00,1,63788.0,64104.6,0.0035223438337835186,0.3387865020276853
2024-04-17 01:20:00,1,63942.7,63853.8,-0.002206461528517437,0.33658004049916784
2024-04-17 11:50:00,-1,62983.8,62663.0,0.006743154253488002,0.34197456390195824
2024-04-17 13:50:00,-1,62290.4,62693.4,-0.007164825455817457,0.33480973844614076
2024-04-17 18:05:00,-1,60741.1,61586.0,-0.009295284292592234,0.3255144541535485
2024-04-17 18:40:00,1,61497.6,61788.0,0.0029009909273391334,0.3278352468954198
2024-04-17 19:35:00,1,61419.4,60817.7,-0.0074380939864180885,0.3203971529090017
2024-04-17 21:20:00,-1,61423.5,61600.0,-0.0031144338069674492,0.31728271910203426
2024-04-17 21:45:00,1,61290.6,61235.0,-0.001167294186374619,0.31611542491565964
2024-04-17 23:50:00,1,61365.5,61266.8,-0.002783426966479642,0.31333199794918
2024-04-18 02:00:00,1,61409.9,61754.0,0.005636756028550072,0.31784140277202005
2024-04-18 03:00:00,1,61477.4,61785.9,0.005527598623783005,0.32226348167104646
2024-04-18 04:50:00,1,61950.0,61673.3,-0.005387293735577427,0.316876187935469
2024-04-18 05:35:00,-1,61690.0,61477.3,0.004548364671166716,0.3205148796724024
2024-04-18 08:15:00,-1,61127.3,60882.1,0.0034500613263067016,0.32327492873344776
2024-04-18 08:40:00,-1,61380.0,61385.3,-0.0005087191972879268,0.32276620953615986
2024-04-18 12:45:00,1,61734.8,62100.1,0.004912562615422724,0.326696259628498
2024-04-18 14:55:00,1,63341.7,63778.3,0.0038298170357927417,0.3297601132571322
2024-04-18 17:25:00,1,63574.6,63351.5,-0.0025328885728304403,0.32722722468430177
2024-04-18 18:40:00,-1,62881.4,63150.3,-0.0036054600639178172,0.32362176462038394
2024-04-18 22:15:00,1,63347.4,63241.4,-0.003040975286081716,0.32058078933430223
2024-04-18 23:00:00,1,63427.3,63377.9,-0.0014542454833590267,0.3191265438509432
2024-04-19 04:00:00,1,61685.0,62171.9,0.003444852542224312,0.32188242588472266
2024-04-19 09:45:00,1,64250.5,64874.9,0.006146799453225608,0.32679986544730316
2024-04-19 12:15:00,1,64839.8,65281.4,0.005259106539680531,0.33100715067904757
2024-04-19 18:40:00,1,64372.4,64141.2,-0.0035678288598119372,0.32743932181923563
2024-04-19 21:35:00,-1,64081.5,64338.4,-0.0059126772933192785,0.32152664452591634
2024-04-19 22:45:00,1,64242.0,64183.7,-0.002229105822242796,0.31929753870367356
2024-04-19 23:20:00,-1,63562.3,63457.7,0.0009672744312362762,0.32007135824866256
2024-04-20 03:20:00,1,63752.3,63985.4,0.004126197707229258,0.32337231641444597
2024-04-20 04:35:00,1,63894.4,64087.3,0.003702804833621542,0.3263345602813432
2024-04-20 06:50:00,1,63963.3,64002.9,0.0004586907521596476,0.3267015128830709
2024-04-20 11:05:00,-1,63616.0,63724.3,-0.0028957733354666166,0.32380573954760433
2024-04-20 11:20:00,-1,63793.9,63750.0,0.0004675836275640062,0.32417980644965555
2024-04-20 11:40:00,1,63691.2,63671.0,-0.0012307991108461089,0.32294900733880944
2024-04-20 13:35:00,1,63806.7,63972.9,0.0034792539351631985,0.32573241048694
2024-04-20 14:30:00,1,63820.0,63774.8,-0.0020518966028683257,0.3236805138840717
2024-04-20 19:20:00,1,64775.3,64815.3,0.0005462520801258496,0.32411751554817236
2024-04-20 21:25:00,-1,64764.2,64638.1,0.002789240963105087,0.3263489083186564
2024-04-20 23:30:00,-1,64636.9,64846.1,-0.00772506186516679,0.3186238464534896
2024-04-21 02:10:00,1,64964.9,65003.3,0.00039477955690875256,0.31893967009901664
2024-04-21 03:40:00,1,65411.9,65111.8,-0.006238802830160107,0.31270086726885654
2024-04-21 05:20:00,-1,65005.0,65136.0,-0.0040900045336581614,0.3086108627351984
2024-04-21 06:30:00,-1,65139.2,65106.1,0.00023076314668400092,0.3087954732525456
2024-04-21 11:00:00,-1,64859.1,65034.8,-0.006928413649581336,0.3018670596029642
2024-04-21 13:05:00,1,64976.4,64956.6,-0.0013939153199368538,0.30047314428302735
2024-04-21 15:40:00,-1,65099.5,65055.9,0.000525983759009793,0.3008939312902352
2024-04-21 17:55:00,-1,64847.8,64793.0,0.0008215765036610065,0.301551192493164
2024-04-21 19:10:00,1,64731.0,64685.4,-0.0024859621006405423,0.2990652303925234
2024-04-21 21:10:00,-1,64800.0,64947.6,-0.0041180885550841425,0.29494714183743925
2024-04-22 00:40:00,1,64783.3,64832.5,0.0006531944563844133,0.2954696974025468
2024-04-22 03:20:00,-1,64805.8,65075.4,-0.004356869579176587,0.2911128278233702
2024-04-22 06:15:00,1,66154.8,66234.0,0.0009032916261350477,0.2918354611242783
2024-04-22 06:50:00,1,66200.0,66311.9,0.00152448430196685,0.29305504856585174
2024-04-22 09:50:00,-1,65996.0,65826.1,0.003692174570437039,0.2960087882222014
2024-04-22 14:55:00,1,66217.1,65999.9,-0.004178880439449734,0.29182990778275164
2024-04-22 18:05:00,1,66497.0,66636.6,0.0018905033244124958,0.29334231044228165
2024-04-22 21:00:00,1,66552.2,66417.0,-0.0037847528414946536,0.289557557600787
2024-04-23 00:00:00,1,66993.4,66718.0,-0.005399785836161834,0.28415777176462514
2024-04-23 02:00:00,1,66742.0,66787.2,0.00040316350725819194,0.2844803025704317
2024-04-23 02:50:00,-1,66851.1,66633.0,0.004604194752610972,0.2881636583725205
2024-04-23 04:15:00,-1,66510.0,66449.0,0.0010863812785353922,0.28903276339534884
2024-04-23 06:05:00,-1,66458.0,66555.6,-0.0028986051481650634,0.28613415824718375
2024-04-23 09:10:00,-1,66118.0,66250.1,-0.0038923869253066007,0.28224177132187717
2024-04-23 12:05:00,-1,66023.5,66066.5,-0.0017772372215749746,0.2804645341003022
2024-04-23 19:15:00,1,66654.0,66554.0,-0.004063544512244447,0.27640098958805775
2024-04-23 21:25:00,-1,66234.9,66414.4,-0.004397644717556419,0.2720033448705013
2024-04-24 00:00:00,1,66346.6,66509.7,0.004204317679689854,0.2753667990142532
2024-04-24 01:25:00,1,66663.3,66759.3,0.0018358143165651502,0.27683545046750535
2024-04-24 02:45:00,1,66704.9,66564.8,-0.005221294235624882,0.27161415623188045
2024-04-24 05:35:00,1,66623.1,66666.1,0.00039351500212720617,0.2719289682335822
2024-04-24 07:00:00,-1,66746.8,66672.8,0.0015944416126385198,0.273204521523693
2024-04-24 07:50:00,1,66627.4,66620.1,-0.0011215907838049801,0.27208293073988804
2024-04-24 11:30:00,-1,66350.6,66544.8,-0.005341348748824484,0.26674158199106357
2024-04-24 12:05:00,1,66529.2,66700.0,0.004099073448082129,0.27002084074952926
2024-04-24 12:50:00,1,66372.9,66407.6,0.000198624078996021,0.2701797400127261
2024-04-24 18:20:00,-1,64796.1,64680.1,0.0011296080574538193,0.27108342645868916
2024-04-24 19:30:00,-1,64261.2,64463.1,-0.0032558035219950143,0.26782762293669415
2024-04-25 02:05:00,1,64299.4,64175.1,-0.0032013664560961923,0.26462625648059795
2024-04-25 02:50:00,-1,64222.6,64221.5,-0.0004157767160161066,0.26421047976458184
2024-04-25 04:45:00,-1,64156.1,64320.1,-0.004495106424809843,0.259715373339772
2024-04-25 11:35:00,-1,63642.2,63834.7,-0.003117357149148029,0.256598016190624
2024-04-25 14:15:00,-1,63734.0,63730.2,-0.00021372757627307492,0.2563842886143509
2024-04-25 14:40:00,1,63631.4,63489.8,-0.0018014574871421996,0.2545828311272087
2024-04-25 15:25:00,-1,63365.7,63652.6,-0.003825961178488501,0.2507568699487202
2024-04-25 17:25:00,1,64437.9,64530.0,0.0008593457460619545,0.2514443465455698
2024-04-25 19:00:00,1,64523.0,64751.3,0.0029553975555573087,0.25380866459001566
2024-04-25 20:00:00,1,64570.6,64960.1,0.007865140672950618,0.26010077712837615
2024-04-25 22:05:00,1,64586.3,64633.8,0.0003915086823881273,0.2604139840742867
2024-04-26 01:50:00,-1,64189.0,64409.0,-0.003516067617970356,0.2568979164563163
2024-04-26 03:00:00,1,64408.4,64294.9,-0.00220124170834967,0.25469667474796664
2024-04-26 07:10:00,1,64418.0,64268.2,-0.005436170098014418,0.24926050464995222
